wall_clock_s,monotonic_s,cpullc-0-0_temp_mc,cpullc-0-1_temp_mc,cpu-0-2-1_temp_mc,cpu-0-3-0_temp_mc,cpu-0-3-1_temp_mc,cpu-0-4-0_temp_mc,cpu-0-4-1_temp_mc,cpu-0-5-0_temp_mc,cpu-0-5-1_temp_mc,cpullc-1-0_temp_mc,cpullc-1-1_temp_mc,qmx-1-0_temp_mc,qmx-0-0_temp_mc,qmx-1-1_temp_mc,qmx-1-2_temp_mc,qmx-1-3_temp_mc,qmx-1-4_temp_mc,cpu-1-0-0_temp_mc,cpu-1-0-1_temp_mc,cpu-1-1-0_temp_mc,cpu-1-1-1_temp_mc,nsphvx-0_temp_mc,nsphvx-1_temp_mc,qmx-0-1_temp_mc,nsphvx-2_temp_mc,nsphvx-3_temp_mc,nsphmx-0_temp_mc,nsphmx-1_temp_mc,nsphmx-2_temp_mc,nsphmx-3_temp_mc,gpuss-0_temp_mc,gpuss-1_temp_mc,gpuss-2_temp_mc,gpuss-3_temp_mc,qmx-0-2_temp_mc,gpuss-4_temp_mc,gpuss-5_temp_mc,gpuss-6_temp_mc,gpuss-7_temp_mc,gpuss-8_temp_mc,gpuss-9_temp_mc,gpuss-10_temp_mc,ddr_temp_mc,mdmss-0_temp_mc,mdmss-1_temp_mc,cpu-0-0-0_temp_mc,mdmss-2_temp_mc,mdmss-3_temp_mc,camera-0_temp_mc,camera-1_temp_mc,video_temp_mc,pmh0104_tz_temp_mc,socd_temp_mc,pmh0101-bcl-lvl0_temp_mc,pmr735d_tz_temp_mc,sys-therm-0_temp_mc,cpu-0-0-1_temp_mc,cpu-hw-trip-0_temp_mc,pmh0101-bcl-lvl1_temp_mc,shell_front_temp_mc,pm8010m_tz_temp_mc,wireless_temp_mc,sys-therm-2_temp_mc,cpu-hw-trip-1_temp_mc,shell_frame_temp_mc,pmh0101-bcl-lvl2_temp_mc,shell_back_temp_mc,cpu-0-1-0_temp_mc,sys-therm-3_temp_mc,vbat_temp_mc,sys-therm-4_temp_mc,pmih010x-ibat-lvl0_temp_mc,sys-therm-5_temp_mc,pmih010x-ibat-lvl1_temp_mc,sys-therm-6_temp_mc,sys-therm-7_temp_mc,pmih010x-bcl-lvl0_temp_mc,sys-therm-9_temp_mc,cpu-0-1-1_temp_mc,pmih010x-bcl-lvl1_temp_mc,sys-therm-12_temp_mc,pmih010x-bcl-lvl2_temp_mc,flash_temp_temp_mc,board_temp_temp_mc,svooc_mos_btb_usr_temp_mc,pmh0101_tz_temp_mc,pmh0110_d_tz_temp_mc,pmh0110_f_tz_temp_mc,pmh0110_g_tz_temp_mc,cpu-0-2-0_temp_mc,pmh0110_i_tz_temp_mc,pmih010x_tz_temp_mc,pmih010x_lite_tz_temp_mc,battery_temp_mc,usb_temp_mc,sdr0_pa_temp_mc,sdr0_temp_mc,mmw_ific0_temp_mc,sda_w_completed,sda_w_merged,sda_sectors_w,sda_ms_w,sdb_w_completed,sdb_w_merged,sdb_sectors_w,sdb_ms_w,sdc_w_completed,sdc_w_merged,sdc_sectors_w,sdc_ms_w,sdd_w_completed,sdd_w_merged,sdd_sectors_w,sdd_ms_w,sde_w_completed,sde_w_merged,sde_sectors_w,sde_ms_w,sdf_w_completed,sdf_w_merged,sdf_sectors_w,sdf_ms_w,sda_w_completed,sda_w_merged,sda_sectors_w,sda_ms_w,mem_total_kb,mem_free_kb,mem_avail_kb,psi_cpu_a10,psi_mem_a10,psi_io_a10,vmstat_pswpout,vmstat_pgmajfault,vmstat_pgpgout,vmstat_pswpin,probe_pid,probe_write_bytes,probe_read_bytes,cpu0_freq_hz,cpu1_freq_hz,cpu2_freq_hz,cpu3_freq_hz,cpu4_freq_hz,cpu5_freq_hz,cpu6_freq_hz,cpu7_freq_hz,cpu0_cool_state,cpu1_cool_state,cpu2_cool_state,cpu3_cool_state,cpu4_cool_state,cpu5_cool_state,cpu6_cool_state,cpu7_cool_state,gpu_busy_us,gpu_total_us,bat_current_ma,bat_voltage_mv,bat_phone_temp_dc,usb_online,usb_current_ua,usb_voltage_uv,bat_charge_uah,bat_power_now_uw,bat_current_now_ua,bat_voltage_now_uv,bat_status,gpu_clk_hz
1784669083.303877727,24391.51,61000,62100,65400,64600,63500,63100,62300,62700,62700,61600,60500,64000,66800,64700,65100,66700,65100,64300,63600,57400,58900,57000,57000,65200,55800,55400,53500,53900,54600,56600,79100,84500,79900,83000,67200,85300,82200,78700,80700,79900,78400,79900,78400,64000,58500,59600,56200,61200,53900,53900,55000,37000,0,0,37000,39440,60700,95000,0,37613,37000,32400,49963,95000,34848,0,36115,60000,33119,0,43081,0,46097,0,36109,40102,0,44885,60300,0,37223,0,40007,43616,45829,48619,48787,59679,49627,66600,46636,45627,47275,32400,3100,-273000,-273000,-273000,325412,779304,19620336,337118,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10390,14010,244760,2199,325412,779304,19620336,337118,15475008,873732,7246848,2.11,0.00,0.00,657270,357137,12763136,331031,,,,1996800,1996800,1996800,1996800,1996800,1996800,883200,883200,0,,,,,,0,,872696,1001451,436,4931,370,1,484000,4931000,6922000,0,436,4430000,Full,1200000000
1784669083.591977988,24391.79,61400,62500,65000,65400,64200,63500,63100,63900,63500,62000,61600,64700,67500,65500,66300,67800,65900,65100,64000,58500,59700,57700,57400,66400,56600,56200,53900,54600,55400,57000,80300,86100,82200,84500,67900,86500,84500,79900,82200,81800,80300,81800,79500,64700,59700,60000,57000,61600,54600,53900,55000,37000,0,0,37000,39451,61100,95000,0,37613,37000,32400,50336,95000,34848,0,36115,60300,33122,0,43146,0,46181,0,36091,40135,0,44907,60700,0,37233,0,40013,43621,45946,49056,49359,60385,49829,67000,46871,45863,47308,32400,3100,-273000,-273000,-273000,325412,779304,19620336,337118,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10390,14010,244760,2199,325412,779304,19620336,337118,15475008,877480,7250596,2.11,0.00,0.00,657270,357137,12763136,331031,,,,1440000,1440000,1440000,1440000,1440000,1440000,883200,883200,0,,,,,,0,,0,0,436,4931,370,1,500000,4931000,6922000,0,436,4430000,Full,1200000000
1784669083.879186738,24392.08,62900,63300,65800,66600,65800,64200,63500,64600,64200,62400,61200,65100,68700,65500,66300,67800,65900,65900,64300,58500,60100,58500,57700,67200,57000,56600,54600,55000,56200,57700,81800,87600,83400,86100,69500,88400,85700,81400,83800,83000,81400,83400,81400,66300,60500,60700,57700,63200,55400,54600,56200,37000,0,0,37000,39458,62300,95000,0,37613,37000,32400,50686,95000,34848,0,36115,61100,33146,0,43192,0,46302,0,36088,40163,0,44980,61500,0,37267,0,40041,43599,46090,49291,49661,61026,49930,68500,46938,46098,47039,32400,3100,-273000,-273000,-273000,325415,779304,19620424,337118,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10390,14010,244760,2199,325415,779304,19620424,337118,15475008,877776,7250932,2.11,0.00,0.00,657270,357137,12763180,331031,,,,1555200,1555200,1555200,1555200,1555200,1555200,883200,883200,0,,,,,,0,,0,0,436,4931,370,1,497000,4931000,6922000,0,436,4430000,Full,1200000000
1784669084.173147935,24392.37,63300,64800,67000,67700,67400,65400,64600,65800,65000,64000,63200,66700,69500,67800,68200,69800,68200,67400,66300,59300,60800,59300,58100,68700,57700,57000,54600,55800,56600,58100,82200,88000,84100,86100,70200,88800,86900,81800,84100,84100,82600,84500,82200,67100,61600,61900,58900,64000,55800,55400,56600,37000,0,0,37000,39471,62700,95000,0,37613,37000,32400,51051,95000,34848,0,36115,61900,33132,0,43250,0,46397,0,36122,40150,0,45041,62300,0,37225,0,40044,43676,46225,49560,49964,62004,50737,68900,47275,46400,46972,32400,3100,-273000,-273000,-273000,325415,779304,19620424,337118,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10390,14010,244760,2199,325415,779304,19620424,337118,15475008,883120,7256244,2.11,0.00,0.00,657270,357137,12763180,331031,,,,1324800,1324800,1324800,1324800,1324800,1324800,883200,883200,0,,,,,,0,,887449,1000988,436,4931,370,1,491000,4926000,6920000,0,1340,4384000,Full,1200000000
1784669084.551377362,24392.75,63700,65600,68500,68500,68100,66200,65800,66200,65400,64300,63200,67100,70200,67400,68600,69800,68200,67800,66300,60100,61600,60100,59700,69500,58500,57700,55800,56600,57400,59300,83400,89600,84500,87600,71000,89900,87200,83400,85300,84500,83400,84900,82600,67800,62000,62300,59300,64300,56200,55800,57400,37000,0,0,37000,39493,63500,95000,0,37613,37000,32500,51507,95000,34848,0,36115,63500,33144,0,43325,0,46562,0,36125,40147,0,45137,63500,0,37275,0,40037,43702,46432,49964,50400,62206,50838,69300,47476,46703,46737,32500,3100,-273000,-273000,-273000,325415,779304,19620424,337118,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10390,14010,244760,2199,325415,779304,19620424,337118,15475008,879564,7252692,2.27,0.00,0.00,657270,357137,12763180,331031,,,,1785600,1785600,1785600,1785600,1785600,1785600,2438400,2438400,0,,,,,,0,,887449,1000988,436,4931,370,1,494000,4928000,6920000,0,1371,4384000,Full,1200000000
1784669085.041864133,24393.24,65600,67200,70100,70900,70500,67700,67700,68900,68500,65900,65100,68600,72600,69800,70200,71300,69800,69000,67800,61200,62400,61200,60100,71400,59300,58500,56200,57400,58100,60100,84100,90300,86900,88800,72900,91100,89200,84100,86900,86900,84900,86900,84500,68600,62800,64200,59700,65500,57400,56200,58100,37000,0,0,37000,39518,65800,95000,0,37613,37000,32500,52053,95000,34848,0,36115,65400,33146,0,43438,0,46803,0,36088,40235,0,45303,67000,0,37287,0,40047,43781,46687,50972,51006,63621,51645,71300,47947,46972,46434,32500,3100,-273000,-273000,-273000,325415,779304,19620424,337118,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10390,14010,244760,2199,325415,779304,19620424,337118,15475008,892836,7265948,2.27,0.00,0.00,657270,357137,12763180,331031,,,,1996800,1996800,1996800,1996800,1996800,1996800,883200,883200,0,,,,,,0,,887449,1000988,436,4931,370,1,497000,4932000,6920000,0,1371,4384000,Full,1200000000
1784669085.310499706,24393.51,66800,68300,72400,70100,68900,69700,69700,68900,68900,67400,66300,70200,72200,70900,71700,72900,71300,70500,69800,62000,64000,61200,60500,71400,59700,59300,57000,57700,58100,60100,82600,88800,86100,87200,72900,89900,88800,82600,85300,85700,84900,86500,84100,69000,63200,65400,60100,65500,57400,56600,58500,37000,0,0,37000,39529,67400,95000,0,37613,37000,32500,52332,95000,34848,0,36115,65400,33149,0,43499,0,46987,0,36091,40293,0,45397,67400,0,37287,0,40077,43845,46825,50737,51241,63655,51846,73200,48216,46568,46400,32500,3100,-273000,-273000,-273000,325415,779304,19620424,337118,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10390,14010,244760,2199,325415,779304,19620424,337118,15475008,885468,7258580,2.27,0.00,0.00,657270,357137,12763180,331031,,,,1555200,1555200,1555200,1555200,1555200,1555200,883200,883200,0,,,,,,0,,888361,1001062,436,4931,370,1,497000,4929000,6920000,0,1371,4384000,Full,1200000000
1784669085.584945018,24393.79,67200,68300,72000,71600,71600,69300,67700,69300,68100,67400,66700,69800,73300,70500,71300,72500,70500,70200,69000,63200,64300,61200,61200,72600,60100,59300,57000,58100,58500,60800,86500,92600,87600,91100,73700,93400,90300,86500,88800,88000,86100,87600,85700,69000,63200,65400,60500,65900,57700,57000,58900,37000,0,0,37000,39550,66600,95000,0,37613,37000,32500,52629,95000,34848,0,36115,66200,33168,0,43589,0,47131,0,36097,40293,0,45490,66200,0,37297,0,40102,43852,47017,51039,51443,64834,51812,72800,48384,47375,46064,32500,3100,-273000,-273000,-273000,325415,779304,19620424,337118,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10390,14010,244760,2199,325415,779304,19620424,337118,15475008,892980,7266172,2.27,0.00,0.00,657270,357137,12763180,331031,,,,1996800,1996800,1996800,1996800,1996800,1996800,883200,883200,0,,,,,,0,,888361,1001062,436,4931,370,1,491000,4929000,6920000,0,1371,4384000,Full,1200000000
1784669085.857792570,24394.06,66400,67900,71300,70900,69700,68500,67400,68500,67400,67100,66300,69400,72600,70900,71300,72900,70900,70500,69000,62400,64300,62000,61200,72200,60800,59700,57400,58100,59300,61200,86100,92600,87600,90700,73300,93400,90300,86100,88800,88000,86500,88000,86100,70200,64300,64200,61200,66700,58500,57700,59300,37000,0,0,37000,39572,65400,95000,0,37613,37000,32500,52882,95000,34848,0,36115,65000,33144,0,43648,0,47274,0,36125,40293,0,45607,65400,0,37297,0,40102,43929,47177,51443,51880,64834,52149,72000,48585,47375,45930,32500,3100,-273000,-273000,-273000,325415,779304,19620424,337118,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10390,14010,244760,2199,325415,779304,19620424,337118,15475008,893032,7266196,2.27,0.00,0.00,657270,357137,12763180,331031,,,,1228800,1228800,1228800,1228800,1228800,1228800,883200,883200,0,,,,,,0,,888361,1001062,436,4931,370,1,494000,4927000,6920000,0,1371,4384000,Full,1200000000
1784669086.150776737,24394.35,67500,69100,71300,72400,72800,69700,70500,70900,70500,67100,66700,69800,73700,71300,71700,72900,70900,70500,69400,62800,64300,62400,61200,72900,60800,60100,57700,58500,59300,61200,87200,93800,88800,91900,74500,94600,91100,86900,89600,88400,87200,88400,86500,70200,64300,65800,61600,67400,58500,57700,60100,37000,0,0,37000,39593,66600,95000,0,37613,37000,32500,53161,95000,34848,0,36115,66600,33170,0,43727,0,47455,0,36062,40309,0,45708,67000,0,37292,0,40120,44024,47377,51745,52048,65138,52585,72800,48753,47745,45728,32500,3100,-273000,-273000,-273000,325415,779304,19620424,337118,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10390,14010,244760,2199,325415,779304,19620424,337118,15475008,890872,7264020,2.27,0.00,0.00,657270,357137,12763180,331031,,,,1996800,1996800,1996800,1996800,1996800,1996800,883200,883200,0,,,,,,0,,884021,1001405,436,4931,370,1,497000,4923000,6920000,0,1371,4384000,Full,1200000000
1784669086.419751007,24394.62,67900,69500,73200,71600,71300,70100,68500,69700,68900,67800,67100,70500,74100,71300,72100,73600,71700,71300,69800,63600,64700,62800,62000,73300,60800,60100,58100,58900,59700,62000,88000,94200,89600,92300,74900,95000,91900,87600,90700,89600,88000,89600,87200,70900,64700,65800,62000,67400,58900,58100,60100,37000,0,0,37000,39613,67000,95000,0,37613,37000,32500,53467,95000,34848,0,36115,66600,33201,0,43823,0,47624,0,36094,40370,0,45833,66600,0,37321,0,40120,44036,47561,51476,52216,65610,52821,73200,48922,47544,45526,32500,3100,-273000,-273000,-273000,325415,779304,19620424,337118,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10390,14010,244760,2199,325415,779304,19620424,337118,15475008,886320,7259468,2.27,0.00,0.00,657270,357137,12763180,331031,,,,1113600,1113600,1113600,1113600,1113600,1113600,883200,883200,0,,,,,,0,,884021,1001405,436,4931,370,1,491000,4923000,6920000,0,1371,4384000,Full,1200000000
1784669086.706185330,24394.91,67500,69500,74000,73200,73600,70900,70500,70500,69300,67800,66700,70500,74500,71300,72100,73600,71700,70900,69800,63200,64700,62800,62000,73700,61200,60100,58100,59300,60100,61600,87600,94600,89600,93000,75300,95300,92300,88000,90700,89600,88400,89600,87200,70900,64700,66200,62400,67800,59300,58100,60100,37000,0,0,37000,39638,68100,95000,0,37613,37000,32500,53708,95000,34848,0,36115,66200,33170,0,43964,0,47756,0,36080,40394,0,45956,67400,0,37319,0,40187,44120,47710,51880,52788,66082,53359,74400,48821,48417,45526,32500,3100,-273000,-273000,-273000,325415,779304,19620424,337118,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10390,14010,244760,2199,325415,779304,19620424,337118,15475008,880672,7253828,2.40,0.00,0.00,657270,357137,12763180,331031,,,,1670400,1670400,1670400,1670400,1670400,1670400,883200,883200,0,,,,,,0,,0,0,436,4931,370,1,497000,4926000,6920000,0,1371,4384000,Full,1200000000
1784669086.978244288,24395.18,68300,69900,72400,73600,72400,70900,70500,72000,71600,68200,67100,70500,75300,71700,72500,73600,72100,71700,70200,63200,64700,63200,62400,73700,61600,60800,58500,59300,60100,62000,88800,95000,90300,93400,75700,95700,93000,88800,90700,90300,88800,90300,88000,71300,65500,67000,62000,68200,59300,58500,60500,37000,0,0,37000,39657,68500,95000,0,38195,37000,32500,53987,95000,34763,0,36336,68100,33192,0,43992,0,47955,0,36091,40414,0,46070,69300,0,37370,0,40147,44190,47900,51812,52854,66284,53292,74000,49392,47879,45257,32500,3100,-273000,-273000,-273000,325415,779304,19620424,337118,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10390,14010,244760,2199,325415,779304,19620424,337118,15475008,875372,7248608,2.40,0.00,0.00,657270,357137,12763180,331031,,,,1996800,1996800,1996800,1996800,1996800,1996800,883200,883200,0,,,,,,0,,0,0,436,4931,370,1,491000,4933000,6920000,0,1371,4384000,Full,1200000000
1784669087.252167778,24395.45,68300,69100,72000,72400,71600,70100,69300,70500,69300,68600,67400,70900,74900,72100,72500,74000,72500,72100,70500,63600,65100,63600,62800,73700,62000,61200,58900,59700,60800,62800,88800,95000,90300,93400,75700,95700,93000,88400,91100,90300,88800,90700,88400,72100,65900,66600,62800,68600,59700,58500,60800,37000,0,0,37000,39685,67400,95000,0,38195,37000,32500,54247,95000,34763,0,36336,67000,33201,0,44098,0,48108,0,36094,40481,0,46227,67400,0,37376,0,40190,44253,48071,52350,53056,66722,53628,74000,49493,48384,45459,32500,3100,-273000,-273000,-273000,325426,779304,19620584,337120,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10390,14010,244760,2199,325426,779304,19620584,337120,15475008,876500,7249752,2.40,0.00,0.00,657270,357137,12763260,331031,,,,1555200,1555200,1555200,1555200,1555200,1555200,883200,883200,0,,,,,,0,,908097,1000801,436,4931,370,1,487000,4927000,6920000,0,1371,4384000,Full,1200000000
1784669087.539596372,24395.74,68700,70200,72400,74000,74000,70900,71600,72000,71600,69000,67400,71300,75700,72100,73300,74400,72900,72500,70900,63600,65500,64000,63200,74500,62000,61600,59300,60100,60800,62800,89200,95700,91100,93800,75700,96900,93800,89200,92300,91100,89200,91100,88800,72100,65900,67000,62800,68600,59700,58900,60800,37000,0,0,37000,39721,68500,95000,0,38195,37000,32500,54533,95000,34763,0,36336,68100,33219,0,44194,0,48265,0,36100,40497,0,46349,69700,0,37367,0,40214,44302,48266,52922,53258,66992,53762,74800,49627,48484,44921,32500,3100,-273000,-273000,-273000,325426,779304,19620584,337120,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10390,14010,244760,2199,325426,779304,19620584,337120,15475008,869336,7242668,2.40,0.00,0.00,657270,357137,12763260,331031,,,,1555200,1555200,1555200,1555200,1555200,1555200,1497600,1497600,0,,,,,,0,,908097,1000801,436,4931,370,1,491000,4927000,6920000,0,1371,4384000,Full,1200000000
1784669088.011409132,24396.21,70200,71800,76300,75200,75200,72800,72800,73200,72800,70200,69000,72900,76800,73300,74000,75600,74000,73600,72100,64700,66300,64300,64000,75300,63200,62000,60100,60500,61200,63600,88800,95300,91100,93400,77200,96100,93400,89200,91900,91100,89600,91100,89200,72900,66300,68500,63600,69000,60100,59300,61600,37000,0,0,37000,39780,70900,95000,0,38195,37000,32500,54825,95000,34763,0,36336,69700,33208,0,44342,0,48580,0,36134,40591,0,46592,69700,0,37378,0,40190,44471,48540,53426,53594,67194,54401,76300,50334,48888,44551,32500,3100,-273000,-273000,-273000,325426,779304,19620584,337120,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10390,14010,244760,2199,325426,779304,19620584,337120,15475008,882308,7255632,2.40,0.00,0.00,657270,357137,12763260,331031,,,,1996800,1996800,1996800,1996800,1996800,1996800,2438400,2438400,0,,,,,,0,,908097,1000801,436,4931,370,1,491000,4929000,6920000,0,1371,4384000,Full,1200000000
1784669088.283610798,24396.48,69500,71000,74000,74400,73200,72000,71600,72400,70900,69800,69400,72500,76000,73600,74400,76000,74000,73300,72100,65100,66700,64700,64000,75300,63600,62400,60100,60800,61600,64000,89600,95700,91100,93800,76800,96500,93800,89600,91500,91100,90300,91500,89200,72900,67100,67700,63600,69400,60500,59300,62000,37000,0,0,37000,39804,69300,95000,0,38195,37000,32500,55089,95000,34763,0,36336,68100,33238,0,44474,0,48787,0,36055,40599,0,46759,68100,0,37364,0,40245,44540,48749,53359,53897,67665,54266,75500,50400,49157,44350,32500,3100,-273000,-273000,-273000,325426,779304,19620584,337120,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10390,14010,244760,2199,325426,779304,19620584,337120,15475008,889412,7262560,2.40,0.00,0.00,657270,357137,12763260,331031,,,,1996800,1996800,1996800,1996800,1996800,1996800,883200,883200,0,,,,,,0,,906426,1001445,436,4931,370,1,484000,4927000,6920000,0,1371,4384000,Full,1200000000
1784669088.556162673,24396.76,71400,72900,76300,74800,74000,74000,72800,74000,73200,70900,69800,73600,77200,74400,74800,76000,74800,74000,72500,65900,67400,65100,64300,76000,63200,62400,60500,60800,62000,64300,88800,94600,90700,93000,77600,95300,93000,88800,91500,90300,89200,91100,89200,73300,66700,69300,64000,69800,60800,60100,62000,37000,0,0,37000,39837,70500,95000,0,38195,37000,32500,55342,95000,34763,0,36336,70100,33249,0,44580,0,48940,0,36109,40626,0,46851,70100,0,37364,0,40238,44619,48946,53695,53997,67834,54569,76300,50535,49661,44350,32500,3100,-273000,-273000,-273000,325426,779304,19620584,337120,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10390,14010,244760,2199,325426,779304,19620584,337120,15475008,883252,7256408,2.33,0.00,0.00,657270,357137,12763260,331031,,,,1228800,1228800,1228800,1228800,1228800,1228800,883200,883200,0,,,,,,0,,906426,1001445,436,4931,370,1,494000,4929000,6920000,0,1371,4384000,Full,1200000000
1784669088.844433559,24397.05,71000,72600,75500,75500,74800,73600,72400,73600,72800,70900,69800,73300,77200,74000,74800,76400,74400,73600,72500,65900,67800,65100,64300,76000,63600,62800,60500,61200,62400,64000,91100,98100,93000,96100,78000,98800,95300,90700,93400,92600,90700,92300,90700,73300,67100,69300,64000,69800,60800,60100,62000,37000,0,0,37000,39861,70100,95000,0,38195,37000,32500,55502,95000,34763,0,36336,69700,33228,0,44609,0,49070,0,36140,40668,0,47037,69700,0,37421,0,40299,44721,49065,53695,54367,68138,54871,77100,50938,49661,44047,32500,3100,-273000,-273000,-273000,325426,779304,19620584,337120,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10390,14010,244760,2199,325426,779304,19620584,337120,15475008,880860,7254064,2.33,0.00,0.00,657270,357137,12763260,331031,,,,1670400,1670400,1670400,1670400,1670400,1670400,883200,883200,0,,,,,,0,,906426,1001445,436,4931,370,1,494000,4931000,6920000,0,1371,4384000,Full,1200000000
1784669089.118363923,24397.32,70600,71800,75500,74800,74800,72800,73200,73200,72800,70500,69400,73300,76400,74000,75200,76400,74400,74400,72500,65900,67400,65500,64700,75700,64000,63200,60500,61200,62000,64300,88400,94200,90300,92600,76800,95000,92600,88800,91100,89900,89200,91100,88800,74000,67400,68500,64000,69800,60800,60100,62000,37000,0,0,37000,39903,69700,95000,0,38195,37000,32500,55681,95000,34763,0,36336,69300,33238,0,44751,0,49283,0,36169,40746,0,47161,69700,0,37419,0,40299,44784,49283,53997,54670,68238,54737,76300,50972,49325,43980,32500,3100,-273000,-273000,-273000,325426,779304,19620584,337120,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10390,14010,244760,2199,325426,779304,19620584,337120,15475008,883644,7256864,2.33,0.00,0.00,657270,357137,12763260,331031,,,,1996800,1996800,1996800,1996800,1996800,1996800,883200,883200,0,,,,,,0,,895635,1001234,436,4931,370,1,500000,4929000,6920000,0,1371,4384000,Full,1200000000
1784669089.384949808,24397.59,71400,73300,77100,75200,73600,75200,75200,73200,72000,70200,69000,72900,77600,73600,74800,76400,74400,73600,72500,65500,67100,65100,64700,76000,64000,63200,60500,61600,62400,64300,91100,98100,93000,95700,78000,98800,95700,90700,93800,93000,91500,93000,90700,74000,67800,70100,64700,70200,61200,60500,62400,37000,0,0,37000,39939,71600,95000,0,38195,37000,32500,55899,95000,34763,0,36336,70500,33265,0,44857,0,49440,0,36145,40786,0,47283,72400,0,37405,0,40353,44897,49432,53762,54939,68609,54939,77500,51006,49661,43846,32500,3100,-273000,-273000,-273000,325426,779304,19620584,337120,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10390,14010,244760,2199,325426,779304,19620584,337120,15475008,878372,7251592,2.33,0.00,0.00,657270,357137,12763260,331031,,,,1996800,1996800,1996800,1996800,1996800,1996800,883200,883200,0,,,,,,0,,895635,1001234,436,4931,370,1,487000,4927000,6916000,0,1491,4367000,Full,1200000000
1784669089.672090798,24397.87,69900,71000,74800,74400,73200,72400,70900,72000,70900,70900,69800,73600,76400,74400,75200,76800,75200,74400,73300,65500,67400,65500,64700,74900,64000,63200,60800,61600,62800,64700,89900,95700,92600,94200,76800,96500,94600,89600,91900,91900,90300,91500,89200,73600,67800,67400,64700,70500,61600,60800,62400,37000,0,0,37000,39974,68900,95000,0,38195,37000,32600,56140,95000,34763,0,36336,68900,33292,0,44894,0,49614,0,36145,40825,0,47468,70900,0,37425,0,40353,44998,49630,54401,55140,68238,54871,76300,51107,50468,43476,32600,3100,-273000,-273000,-273000,325426,779304,19620584,337120,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10390,14010,244760,2199,325426,779304,19620584,337120,15475008,887196,7260452,2.33,0.00,0.00,657270,357137,12763260,331031,,,,1996800,1996800,1996800,1996800,1996800,1996800,883200,883200,0,,,,,,0,,895635,1001234,436,4931,370,1,494000,4924000,6916000,0,1499,4367000,Full,1200000000
1784669089.947510954,24398.15,69900,71400,73600,74800,74400,72000,72000,72800,71600,70900,69800,73300,76400,74400,74800,76400,74800,74000,72900,65500,67100,65500,65100,75300,64000,63600,60800,62000,62400,64300,89200,94600,90700,93000,76800,95300,93000,88800,91100,90700,89900,91100,89200,74000,67800,68100,65100,70500,61600,60800,62400,37000,0,0,37000,40016,69300,95000,0,38195,37000,32600,56304,95000,34763,0,36336,68500,33265,0,45024,0,49807,0,36109,40869,0,47624,70100,0,37421,0,40367,45071,49799,54603,55040,68913,54905,75900,51241,50233,43375,32600,3100,-273000,-273000,-273000,325426,779304,19620584,337120,63,0,224,22,126,0,448,44,0,0,0,0,1640,19443,402336,702,10390,14010,244760,2199,325426,779304,19620584,337120,15475008,891768,7265024,2.33,0.00,0.00,657270,357137,12763260,331031,,,,1996800,1996800,1996800,1996800,1996800,1996800,883200,883200,0,,,,,,0,,895635,1001234,436,4931,370,1,494000,4929000,6916000,0,1499,4367000,Full,1200000000
