wall_clock_s,monotonic_s,cpullc-0-0_temp_mc,cpullc-0-1_temp_mc,cpu-0-2-1_temp_mc,cpu-0-3-0_temp_mc,cpu-0-3-1_temp_mc,cpu-0-4-0_temp_mc,cpu-0-4-1_temp_mc,cpu-0-5-0_temp_mc,cpu-0-5-1_temp_mc,cpullc-1-0_temp_mc,cpullc-1-1_temp_mc,qmx-1-0_temp_mc,qmx-0-0_temp_mc,qmx-1-1_temp_mc,qmx-1-2_temp_mc,qmx-1-3_temp_mc,qmx-1-4_temp_mc,cpu-1-0-0_temp_mc,cpu-1-0-1_temp_mc,cpu-1-1-0_temp_mc,cpu-1-1-1_temp_mc,nsphvx-0_temp_mc,nsphvx-1_temp_mc,qmx-0-1_temp_mc,nsphvx-2_temp_mc,nsphvx-3_temp_mc,nsphmx-0_temp_mc,nsphmx-1_temp_mc,nsphmx-2_temp_mc,nsphmx-3_temp_mc,gpuss-0_temp_mc,gpuss-1_temp_mc,gpuss-2_temp_mc,gpuss-3_temp_mc,qmx-0-2_temp_mc,gpuss-4_temp_mc,gpuss-5_temp_mc,gpuss-6_temp_mc,gpuss-7_temp_mc,gpuss-8_temp_mc,gpuss-9_temp_mc,gpuss-10_temp_mc,ddr_temp_mc,mdmss-0_temp_mc,mdmss-1_temp_mc,cpu-0-0-0_temp_mc,mdmss-2_temp_mc,mdmss-3_temp_mc,camera-0_temp_mc,camera-1_temp_mc,video_temp_mc,pmh0104_tz_temp_mc,socd_temp_mc,pmh0101-bcl-lvl0_temp_mc,pmr735d_tz_temp_mc,sys-therm-0_temp_mc,cpu-0-0-1_temp_mc,cpu-hw-trip-0_temp_mc,pmh0101-bcl-lvl1_temp_mc,shell_front_temp_mc,pm8010m_tz_temp_mc,wireless_temp_mc,sys-therm-2_temp_mc,cpu-hw-trip-1_temp_mc,shell_frame_temp_mc,pmh0101-bcl-lvl2_temp_mc,shell_back_temp_mc,cpu-0-1-0_temp_mc,sys-therm-3_temp_mc,vbat_temp_mc,sys-therm-4_temp_mc,pmih010x-ibat-lvl0_temp_mc,sys-therm-5_temp_mc,pmih010x-ibat-lvl1_temp_mc,sys-therm-6_temp_mc,sys-therm-7_temp_mc,pmih010x-bcl-lvl0_temp_mc,sys-therm-9_temp_mc,cpu-0-1-1_temp_mc,pmih010x-bcl-lvl1_temp_mc,sys-therm-12_temp_mc,pmih010x-bcl-lvl2_temp_mc,flash_temp_temp_mc,board_temp_temp_mc,svooc_mos_btb_usr_temp_mc,pmh0101_tz_temp_mc,pmh0110_d_tz_temp_mc,pmh0110_f_tz_temp_mc,pmh0110_g_tz_temp_mc,cpu-0-2-0_temp_mc,pmh0110_i_tz_temp_mc,pmih010x_tz_temp_mc,pmih010x_lite_tz_temp_mc,battery_temp_mc,usb_temp_mc,sdr0_pa_temp_mc,sdr0_temp_mc,mmw_ific0_temp_mc,sda_w_completed,sda_w_merged,sda_sectors_w,sda_ms_w,sdb_w_completed,sdb_w_merged,sdb_sectors_w,sdb_ms_w,sdc_w_completed,sdc_w_merged,sdc_sectors_w,sdc_ms_w,sdd_w_completed,sdd_w_merged,sdd_sectors_w,sdd_ms_w,sde_w_completed,sde_w_merged,sde_sectors_w,sde_ms_w,sdf_w_completed,sdf_w_merged,sdf_sectors_w,sdf_ms_w,sda_w_completed,sda_w_merged,sda_sectors_w,sda_ms_w,mem_total_kb,mem_free_kb,mem_avail_kb,psi_cpu_a10,psi_mem_a10,psi_io_a10,vmstat_pswpout,vmstat_pgmajfault,vmstat_pgpgout,vmstat_pswpin,probe_pid,probe_write_bytes,probe_read_bytes,cpu0_freq_hz,cpu1_freq_hz,cpu2_freq_hz,cpu3_freq_hz,cpu4_freq_hz,cpu5_freq_hz,cpu6_freq_hz,cpu7_freq_hz,cpu0_cool_state,cpu1_cool_state,cpu2_cool_state,cpu3_cool_state,cpu4_cool_state,cpu5_cool_state,cpu6_cool_state,cpu7_cool_state,gpu_busy_us,gpu_total_us,bat_current_ma,bat_voltage_mv,bat_phone_temp_dc,usb_online,usb_current_ua,usb_voltage_uv,bat_charge_uah,bat_power_now_uw,bat_current_now_ua,bat_voltage_now_uv,bat_status,gpu_clk_hz
1784646101.963306077,1410.17,56300,57500,59200,59600,58400,57600,57200,57600,57200,57400,56600,59300,61000,59700,60500,61200,60100,60100,58900,54300,55000,55400,54600,60200,54600,53900,52300,52700,53100,54300,67900,71400,69900,70600,61400,71800,71400,67200,68300,69500,69500,70600,68700,60500,56600,55300,54600,58500,52300,52300,52700,37000,0,0,37000,38985,56100,95000,0,37446,37000,33000,50280,95000,34704,0,36014,55700,33414,0,42796,0,46207,0,36143,39676,0,44945,56100,0,37261,0,39274,43119,46106,48955,49493,57695,48720,60300,46535,46804,46972,33000,3100,-273000,-273000,-273000,94517,894,2818352,102048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,8345,119816,275,94517,894,2818352,102048,15475008,813392,8791628,12.21,0.00,0.00,425422,125823,3170776,107660,,,,384000,384000,384000,384000,384000,384000,883200,883200,0,,,,,,0,,0,0,755,4928,370,1,472000,4931000,6990000,0,777,4421000,Notcharging,1200000000
1784646102.445753786,1410.65,56300,57100,59200,59200,58400,57600,56800,58000,56800,57400,56600,59300,61000,59700,60100,61200,60100,60100,59300,53900,55400,55000,55000,60200,54300,54300,52300,52700,53100,54600,70600,74100,71000,72600,61400,74500,72900,70200,71400,71400,70200,71400,69900,60500,57000,55300,55000,58100,52300,52300,52700,37000,0,0,37000,39025,56100,95000,0,37446,37000,33000,50427,95000,34704,0,36014,55700,33432,0,42858,0,46307,0,36154,39713,0,45007,56100,0,37248,0,39310,43162,46210,49123,49560,57863,48585,60300,46602,46770,46972,33000,3100,-273000,-273000,-273000,94517,894,2818352,102048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,8345,119816,275,94517,894,2818352,102048,15475008,812640,8790864,12.21,0.00,0.00,425422,125823,3170776,107660,,,,384000,384000,384000,384000,384000,384000,883200,883200,0,,,,,,0,,595448,1002195,755,4928,370,1,491000,4932000,6990000,0,777,4421000,Notcharging,1200000000
1784646102.910739150,1411.11,56700,57500,59200,59200,58800,57600,57600,58400,57200,57400,57000,59300,61400,60100,60500,61600,60500,60100,59300,54300,55400,55400,55000,60200,54600,54300,52300,52700,53500,54600,69900,73700,71400,72200,61400,73300,72600,68700,69900,71000,69900,71000,69100,60800,57000,55300,55000,58500,52700,52700,52700,37000,0,0,37000,39061,56100,95000,0,37446,37000,33000,50500,95000,34704,0,36014,56100,33429,0,42955,0,46453,0,36125,39778,0,45117,56100,0,37240,0,39331,43252,46315,49123,49728,57157,48653,60700,46602,46400,46703,33000,3100,-273000,-273000,-273000,94520,894,2818408,102049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,8345,119816,275,94520,894,2818408,102049,15475008,809380,8787604,12.54,0.00,0.00,425422,125823,3170804,107660,,,,384000,384000,384000,384000,384000,384000,883200,883200,0,,,,,,0,,595448,1002195,755,4928,370,1,494000,5023000,6990000,0,777,4421000,Notcharging,1200000000
1784646103.378546389,1411.58,56700,57500,59600,59600,58800,58000,57600,58000,57600,57700,57000,59300,61400,60100,60500,61600,60500,60100,59300,54300,55400,55400,55000,60600,54600,54300,52300,53100,53500,54600,70200,74100,72200,72600,61700,74900,73700,69100,71000,71400,70600,71800,70200,60500,57000,55700,55400,58500,52700,52300,53500,37000,0,0,37000,39101,56400,95000,0,37446,37000,33000,50614,95000,34704,0,36014,56100,33453,0,43021,0,46541,0,36122,39764,0,45244,56400,0,37208,0,39357,43307,46410,49090,49695,58368,48821,61100,46703,46938,46602,33000,3100,-273000,-273000,-273000,94520,894,2818408,102049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,8345,119816,275,94520,894,2818408,102049,15475008,809692,8787916,12.54,0.00,0.00,425422,125823,3170804,107660,,,,384000,384000,384000,384000,384000,384000,883200,883200,0,,,,,,0,,592401,1002074,755,4928,370,1,156000,4927000,6990000,0,777,4421000,Notcharging,1200000000
1784646103.850758889,1412.05,57100,57500,60000,59600,59200,58000,57600,58400,57600,57700,57000,59700,61700,60100,60800,61600,60800,60800,59300,54300,55800,55400,55400,60600,54600,54600,52700,53100,53500,54600,69900,73700,71800,72600,61700,74100,73700,68700,70600,71400,70200,71800,70200,60800,57000,55700,55000,58500,52700,52700,53500,37000,0,0,37000,39145,56400,95000,0,37446,37000,33000,50754,95000,34704,0,36014,56100,33448,0,43054,0,46622,0,36128,39852,0,45339,56400,0,37272,0,39396,43400,46530,49291,49997,58099,48922,61100,46837,46972,46602,33000,3100,-273000,-273000,-273000,94520,894,2818408,102049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,8345,119816,275,94520,894,2818408,102049,15475008,813032,8791204,12.54,0.00,0.00,425422,125823,3170804,107660,,,,384000,384000,384000,384000,384000,384000,883200,883200,0,,,,,,0,,585314,1002294,777,4929,370,1,494000,5011000,6990000,0,777,4421000,Notcharging,1200000000
1784646105.061348420,1413.26,57100,57900,60300,60300,59200,58000,57600,58400,57600,57700,57400,60100,62100,60100,60800,62000,60800,60800,59700,54600,55800,55800,55400,61000,55400,54600,52700,53500,53900,55000,71000,75300,72600,74100,62100,75700,74500,69900,71800,72200,71400,72600,70600,61200,57400,56100,55400,58500,53100,53100,53500,37000,0,0,37000,39241,56800,95000,0,37446,37000,33000,50914,95000,34704,0,36014,56400,33465,0,43238,0,46890,0,36151,39952,0,45589,56400,0,37266,0,39473,43626,46772,49796,50199,58603,49291,61100,46905,47039,46266,33000,3100,-273000,-273000,-273000,94520,894,2818408,102049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,8345,119816,275,94520,894,2818408,102049,15475008,816564,8794724,12.80,0.00,0.00,425422,125823,3170804,107660,,,,384000,384000,384000,384000,384000,384000,883200,883200,0,,,,,,0,,585314,1002294,777,4929,370,1,494000,5016000,6990000,0,777,4421000,Notcharging,1200000000
1784646105.533348107,1413.74,57100,57900,60300,60300,59200,58400,57600,58400,57600,57700,57400,59700,61700,60500,61200,62000,60800,60800,59300,54600,55800,55800,55400,60600,55000,54600,53100,53500,53900,55000,72200,76400,72600,74900,61700,76800,74500,72200,73700,72600,71000,72200,71000,61200,57400,55700,55400,58900,53100,52700,53500,37000,0,0,37000,39280,56800,95000,0,37446,37000,33000,51049,95000,34704,0,36014,56400,33459,0,43313,0,47007,0,36169,39979,0,45690,56800,0,37275,0,39492,43690,46904,49896,50300,58368,49191,61100,47341,46905,46098,33000,3100,-273000,-273000,-273000,94520,894,2818408,102049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,8345,119816,275,94520,894,2818408,102049,15475008,813544,8791708,12.80,0.00,0.00,425422,125823,3170804,107660,,,,384000,384000,384000,384000,384000,384000,883200,883200,0,,,,,,0,,594871,1002405,777,4929,370,1,500000,4929000,6986000,0,803,4414000,Notcharging,1200000000
1784646105.997615607,1414.20,57100,57900,60300,60000,59600,58800,58000,58400,57600,58100,57400,60100,61700,60500,61200,62000,60800,60500,59700,55000,55800,55800,55400,61400,55400,54600,53100,53500,53900,55000,72200,75700,72200,74500,62100,76000,73700,71400,72900,72200,71000,72200,71000,61200,57700,56100,55800,59300,53500,53100,53900,37000,0,0,37000,39319,56800,95000,0,37446,37000,33000,51178,95000,34704,0,36014,56800,33494,0,43353,0,47074,0,36143,40044,0,45794,56800,0,37283,0,39518,43771,46963,49728,50199,58569,49560,61100,47409,47073,46198,33000,3100,-273000,-273000,-273000,94520,894,2818408,102049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,8345,119816,275,94520,894,2818408,102049,15475008,812312,8790476,12.80,0.00,0.00,425422,125823,3170804,107660,,,,384000,384000,384000,384000,384000,384000,883200,883200,0,,,,,,0,,594871,1002405,777,4929,370,1,494000,4932000,6986000,0,803,4414000,Notcharging,1200000000
1784646106.472866128,1414.68,57100,57900,60000,60300,59200,58400,58000,58400,57600,58100,57400,60100,61700,60800,61200,61600,60800,60800,59700,55000,56200,55800,55800,61400,55400,54600,53100,53500,53900,55000,70200,74100,71400,72900,62100,74100,73300,69900,71800,71800,71000,71800,70600,61200,57700,56100,55800,58900,53100,53100,53900,37000,0,0,37000,39356,56800,95000,0,37446,37000,33000,51260,95000,34704,0,36014,56400,33486,0,43426,0,47148,0,36172,40044,0,45854,56400,0,37286,0,39554,43818,47060,49829,50367,58737,49392,61500,47442,47510,46098,33000,3100,-273000,-273000,-273000,94520,894,2818408,102049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,8345,119816,275,94520,894,2818408,102049,15475008,813932,8792100,12.80,0.00,0.00,425422,125823,3170804,107660,,,,384000,384000,384000,384000,384000,384000,883200,883200,0,,,,,,0,,590128,1001740,777,4929,370,1,494000,4932000,6986000,0,803,4414000,Notcharging,1200000000
1784646106.944204305,1415.15,57500,57900,60000,60300,60000,58800,58400,58800,58000,58100,57700,60100,62100,60800,61200,62400,61200,61200,60100,55000,55800,55800,55800,61000,55400,55000,52700,53500,54300,55400,70200,74100,71800,72600,62100,74100,73300,69500,70600,71800,70600,71800,70200,61600,57700,56400,55800,58900,53100,53100,53900,37000,0,0,37000,39395,56800,95000,0,38129,37000,33000,51330,95000,34559,0,36014,56800,33504,0,43485,0,47279,0,36210,40115,0,45951,56800,0,37337,0,39557,43913,47118,49964,50502,58402,49325,61500,47341,47610,46132,33000,3100,-273000,-273000,-273000,94522,894,2818456,102050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,8345,119816,275,94522,894,2818456,102050,15475008,812168,8790340,12.84,0.00,0.00,425422,125823,3170828,107660,,,,384000,384000,384000,384000,384000,384000,883200,883200,0,,,,,,0,,0,0,777,4929,370,1,497000,4929000,6986000,0,803,4414000,Notcharging,1200000000
1784646107.426124513,1415.63,57100,57900,60300,60300,59600,58400,58000,58400,57600,58100,57400,60100,62100,60800,61200,62400,60800,60800,60100,54600,56200,55800,55800,61000,55400,55000,53100,53900,54300,55800,73700,77600,74100,76400,62500,78000,75700,72900,74500,73700,71800,72900,71800,61200,57400,56100,56200,58900,53500,53100,53500,37000,0,0,37000,39426,56800,95000,0,38129,37000,33000,51400,95000,34559,0,36014,56800,33521,0,43539,0,47361,0,36166,40182,0,46035,56400,0,37289,0,39607,43977,47232,50132,50468,59074,49627,61500,47476,47879,45762,33000,3100,-273000,-273000,-273000,94522,894,2818456,102050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,8345,119816,275,94522,894,2818456,102050,15475008,815068,8793240,12.84,0.00,0.00,425422,125823,3170828,107660,,,,384000,384000,384000,384000,384000,384000,883200,883200,0,,,,,,0,,580900,1001936,777,4929,370,1,497000,4928000,6986000,0,803,4414000,Notcharging,1200000000
1784646107.897651544,1416.10,57100,57900,60000,60300,60000,58400,58000,58800,57600,58100,57400,60500,61700,60800,61200,62000,61200,60800,60100,55000,56200,56200,55400,61000,55400,54600,53100,53900,53900,55400,70200,73300,71000,72900,62100,74100,72200,69500,71800,71000,70200,71000,70200,61600,57700,56100,55800,58900,53500,53500,53500,37000,0,0,37000,39470,56800,95000,0,38129,37000,33000,51518,95000,34559,0,36014,56400,33531,0,43614,0,47499,0,36191,40190,0,46137,56400,0,37317,0,39657,44045,47321,49964,50737,58603,49560,61100,47442,47577,45728,33000,3100,-273000,-273000,-273000,94526,894,2818608,102052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,8345,119816,275,94526,894,2818608,102052,15475008,813140,8791312,12.84,0.00,0.00,425422,125823,3170904,107660,,,,384000,384000,384000,384000,384000,384000,883200,883200,0,,,,,,0,,580900,1001936,777,4929,370,1,128000,4929000,6986000,0,803,4414000,Notcharging,1200000000
1784646108.375988887,1416.58,57100,58300,60000,60300,59600,58400,58400,58800,58000,58500,57700,60500,61700,60500,61200,62000,61200,61200,60100,55000,56200,56200,55800,61400,55400,55000,53100,53900,54300,55400,69900,73300,71800,72200,62100,73700,73300,69100,70200,71800,71000,72200,69900,61600,58100,56100,55400,58900,53500,53100,53900,37000,0,0,37000,39506,57200,95000,0,38129,37000,33000,51557,95000,34559,0,36014,56400,33548,0,43678,0,47539,0,36182,40254,0,46214,56800,0,37302,0,39686,44134,47351,49997,50636,58939,49493,61900,47610,48014,45694,33000,3100,-273000,-273000,-273000,94526,894,2818608,102052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,8345,119816,275,94526,894,2818608,102052,15475008,815584,8793712,12.84,0.00,0.00,425422,125823,3170904,107660,,,,384000,384000,384000,384000,384000,384000,883200,883200,0,,,,,,0,,577993,1002290,777,4929,370,1,494000,5016000,6986000,0,803,4414000,Notcharging,1200000000
1784646108.840560085,1417.04,57900,58300,60000,60300,59600,58800,58000,58800,58400,58500,57700,60100,62100,60500,61200,62000,61200,60800,60100,55400,56200,56200,55800,61400,55400,55000,53100,53900,54300,55400,71800,75700,72600,74500,62500,76400,73700,71800,73300,72200,71000,72200,71000,61600,57700,56400,55800,59300,53500,53500,53900,37000,0,0,37000,39551,57200,95000,0,38129,37000,33000,51635,95000,34559,0,36014,56800,33539,0,43732,0,47626,0,36188,40288,0,46298,57200,0,37331,0,39722,44201,47464,50468,50838,59511,49560,61500,47812,47678,45560,33000,3100,-273000,-273000,-273000,94526,894,2818608,102052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,8345,119816,275,94526,894,2818608,102052,15475008,813148,8791260,12.87,0.00,0.00,425422,125823,3170904,107660,,,,384000,384000,384000,384000,384000,384000,883200,883200,0,,,,,,0,,577993,1002290,777,4929,370,1,494000,4933000,6986000,0,803,4414000,Notcharging,1200000000
1784646109.303449720,1417.51,57500,58300,60300,60700,59600,58800,58400,59200,58000,58500,57700,60500,62100,60800,61200,62000,61200,60800,60500,55000,56200,56600,56200,61400,55400,55000,53100,53900,54300,55800,71400,75300,72200,74100,62100,75700,73700,70600,72600,72200,71400,72600,71000,62000,58100,56400,55800,59300,53900,53100,54300,37000,0,0,37000,39590,57200,95000,0,38129,37000,33000,51678,95000,34559,0,36014,56800,33563,0,43793,0,47669,0,36194,40328,0,46347,57200,0,37316,0,39755,44278,47518,50468,50905,59410,49728,61900,47745,48182,45694,33000,3100,-273000,-273000,-273000,94526,894,2818608,102052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,8345,119816,275,94526,894,2818608,102052,15475008,811920,8790036,12.87,0.00,0.00,425422,125823,3170904,107660,,,,384000,384000,384000,384000,384000,384000,883200,883200,0,,,,,,0,,584121,1002601,777,4929,380,1,491000,4928000,6986000,0,803,4414000,Notcharging,1200000000
1784646110.572118366,1418.77,57500,58300,60300,60700,59600,58800,58000,58800,58000,58500,57700,60100,61700,60800,61200,62400,61200,60800,60100,55000,56200,56200,55800,61400,55400,55000,53100,53900,54300,55800,71400,74500,71000,73700,62100,74500,72900,70600,71800,71400,70200,71400,70200,61600,57700,56400,56200,59300,53500,53500,53900,37000,0,0,37000,39676,57200,95000,0,38129,37000,33000,51847,95000,34559,0,36014,56800,33575,0,43942,0,47880,0,36166,40416,0,46572,57200,0,37360,0,39834,44439,47718,50703,51107,58973,49896,61500,47913,48014,45392,33000,3100,-273000,-273000,-273000,94526,894,2818608,102052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,8345,119816,275,94526,894,2818608,102052,15475008,812112,8790256,13.43,0.00,0.00,425422,125823,3170904,107660,,,,384000,384000,384000,384000,384000,384000,883200,883200,0,,,,,,0,,572624,1001943,777,4929,380,1,503000,4931000,6986000,0,803,4414000,Notcharging,1200000000
1784646111.049180918,1419.25,57500,58300,60700,60700,59600,58800,58400,58800,58400,58900,57700,60500,62100,60800,61200,62000,61200,61200,60500,55000,56600,56200,56200,61400,55400,55000,53500,53900,53900,55400,73700,77600,73700,76800,62500,78000,75300,72900,74900,73700,71800,73300,72200,61600,58100,56400,56600,59700,53500,53500,53900,37000,0,0,37000,39731,57200,95000,0,38129,37000,33100,51890,95000,34559,0,36014,56800,33579,0,44009,0,47985,0,36169,40473,0,46645,56800,0,37357,0,39872,44479,47791,50770,51140,59578,49829,61900,48014,48317,45257,33100,3100,-273000,-273000,-273000,94526,894,2818608,102052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,8345,119816,275,94526,894,2818608,102052,15475008,810852,8788996,13.43,0.00,0.00,425422,125823,3170904,107660,,,,384000,384000,384000,384000,384000,384000,883200,883200,0,,,,,,0,,572624,1001943,777,4929,380,1,494000,4929000,6984000,0,773,4414000,Notcharging,1200000000
1784646111.512277220,1419.71,57500,58300,60300,60700,60000,59200,58400,59200,58400,58500,58100,60800,62100,60800,61600,62400,61600,61200,60500,55800,56600,56600,56200,61400,55800,55400,53500,54300,54600,55800,73300,77200,73300,76000,62500,78000,74900,72600,74500,73700,71400,72900,71400,61600,58100,56800,56200,59700,53900,53500,54300,37000,0,0,37000,39764,57600,95000,0,38129,37000,33100,51994,95000,34559,0,36014,57200,33587,0,44041,0,48007,0,36213,40510,0,46738,57200,0,37357,0,39934,44581,47850,50535,51073,59275,49392,61900,47947,47947,45257,33100,3100,-273000,-273000,-273000,94530,894,2818688,102054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,8345,119816,275,94530,894,2818688,102054,15475008,812420,8790564,13.43,0.00,0.00,425422,125823,3170944,107660,,,,384000,384000,384000,384000,384000,384000,883200,883200,0,,,,,,0,,578002,1002232,777,4929,380,1,116000,4927000,6984000,0,773,4414000,Notcharging,1200000000
1784646111.976126594,1420.18,57900,58300,60300,61100,60300,58800,58400,59200,58400,58900,57700,60800,62500,61200,61600,62800,61600,61200,60500,55400,57000,56200,56600,61400,55800,55400,53500,54300,54600,55800,73700,77600,73700,76400,62900,78000,75700,72900,74500,73700,71800,73300,72200,62000,58500,56800,56200,59700,54300,53500,54300,37000,0,0,37000,39798,57600,95000,0,38525,37000,33100,52050,95000,34559,0,36366,57200,33614,0,44092,0,48065,0,36194,40564,0,46752,57200,0,37293,0,39958,44633,47907,50871,51308,59107,50300,61900,48148,48317,45224,33100,3100,-273000,-273000,-273000,94530,894,2818688,102054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,8345,119816,275,94530,894,2818688,102054,15475008,810552,8788736,13.43,0.00,0.00,425422,125823,3170944,107660,,,,384000,384000,384000,384000,384000,384000,883200,883200,0,,,,,,0,,0,0,777,4929,380,1,162000,4927000,6984000,0,773,4414000,Notcharging,1200000000
1784646112.449590969,1420.65,57900,58300,60700,60700,60000,59200,58400,59200,58400,58900,58500,60500,62500,60800,61200,62000,61200,61200,60500,55400,56200,56600,56600,61700,55800,55000,53500,54300,54300,55800,74100,78000,74100,76800,62900,78400,75700,73700,74900,74100,72200,73300,71800,61200,58100,56800,56600,59300,53500,53500,54300,37000,0,0,37000,39834,57600,95000,0,38525,37000,33100,52110,95000,34559,0,36366,57200,33619,0,44118,0,48153,0,36169,40564,0,46846,57200,0,37339,0,39968,44666,47970,50669,51443,59410,50266,61500,48148,48451,45224,33100,3100,-273000,-273000,-273000,94530,894,2818688,102054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,8345,119816,275,94530,894,2818688,102054,15475008,809324,8787492,13.43,0.00,0.00,425422,125823,3170944,107660,,,,384000,384000,384000,384000,384000,384000,883200,883200,0,,,,,,0,,584312,1002546,777,4929,380,1,494000,4932000,6984000,0,773,4414000,Notcharging,1200000000
1784646112.918996490,1421.12,57900,59000,60700,60700,60000,59600,59200,59600,58400,58900,58100,60800,62900,61200,62000,62400,61600,61600,60800,55800,57000,56600,56200,61700,55800,55400,53500,54300,54600,55800,72900,76400,72900,75700,62500,77200,74900,72200,73700,72900,71800,72900,71800,62000,58100,56800,56600,59700,53900,53500,54300,37000,0,0,37000,39877,57600,95000,0,38525,37000,33100,52191,95000,34559,0,36366,57600,33619,0,44175,0,48213,0,36236,40610,0,46902,57600,0,37351,0,40033,44768,48056,50804,51308,59611,50031,61900,48249,48955,44989,33100,3100,-273000,-273000,-273000,94536,894,2818776,102059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,8345,119816,275,94536,894,2818776,102059,15475008,808324,8786492,13.72,0.00,0.00,425422,125823,3170988,107660,,,,384000,384000,384000,384000,384000,384000,883200,883200,0,,,,,,0,,584312,1002546,777,4929,380,1,162000,5011000,6984000,0,773,4414000,Notcharging,1200000000
1784646113.407244146,1421.61,57900,59000,60700,60700,60000,59200,58800,59600,58800,58900,58500,61200,62500,61200,62000,63200,62000,61600,60500,55800,56600,57000,56200,61700,56200,55400,53500,54300,55000,56200,73300,77200,74500,75700,62900,77200,75700,71800,73300,73700,72200,73700,71800,62400,58500,56400,56600,59700,53900,53900,54300,37000,0,0,37000,39894,57600,95000,0,38525,37000,33100,52235,95000,34559,0,36366,57200,33649,0,44215,0,48263,0,36216,40654,0,46981,57600,0,37351,0,40026,44840,48097,50905,51645,59679,49829,61900,48182,48585,44888,33100,3100,-273000,-273000,-273000,94536,894,2818776,102059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,8345,119816,275,94536,894,2818776,102059,15475008,806772,8784940,13.72,0.00,0.00,425422,125823,3170988,107660,,,,384000,384000,384000,384000,384000,384000,883200,883200,0,,,,,,0,,589739,1002305,777,4929,380,1,494000,5009000,6984000,0,773,4414000,Notcharging,1200000000
1784646113.873599823,1422.08,58300,59400,61100,61100,60000,59600,59200,59600,58400,58900,58500,60800,62900,61200,62000,63600,62000,61600,60500,55400,56600,56600,56200,62100,56600,56200,53900,54600,54600,56200,74100,77600,73700,76000,62900,78000,75300,73300,74900,73300,72200,73300,72200,62400,58500,56800,56600,59700,53900,53900,54300,37000,0,0,37000,39936,58000,95000,0,38525,37000,33100,52326,95000,34559,0,36366,57600,33638,0,44288,0,48355,0,36166,40700,0,47019,57600,0,37364,0,40115,44851,48149,51409,51476,59914,49930,62300,48148,48518,44989,33100,3100,-273000,-273000,-273000,94536,894,2818776,102059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,8345,119816,275,94536,894,2818776,102059,15475008,812864,8791036,13.72,0.00,0.00,425422,125823,3170988,107660,,,,384000,384000,384000,384000,384000,384000,883200,883200,0,,,,,,0,,589739,1002305,777,4929,380,1,491000,5002000,6984000,0,773,4414000,Notcharging,1200000000
1784646114.362233468,1422.56,58300,59000,60700,60700,60300,59600,58800,59600,58800,58500,58500,60800,62500,61200,62400,62800,61600,61600,60800,55800,56600,57400,56600,61700,55800,55800,53900,54300,54600,56200,74900,78700,74900,77600,63300,79100,76400,74100,75700,74500,72900,73700,72600,62400,58500,56800,56600,60100,54300,53900,54600,37000,0,0,37000,39969,58000,95000,0,38525,37000,33100,52374,95000,34559,0,36366,57200,33641,0,44311,0,48394,0,36188,40735,0,47048,57600,0,37390,0,40124,44912,48226,51107,51645,59981,50266,62300,48350,49056,44854,33100,3100,-273000,-273000,-273000,94536,894,2818776,102059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,8345,119816,275,94536,894,2818776,102059,15475008,822672,8800848,13.72,0.00,0.00,425422,125823,3170988,107660,,,,384000,384000,384000,384000,384000,384000,883200,883200,0,,,,,,0,,589739,1002305,777,4929,380,1,487000,4932000,6984000,0,773,4414000,Notcharging,1200000000
